reaction_time_ms,deck_chosen,penalty_occured,bank_before,bank_after,amount_won,fee_paid,block_num,switched_deck,loss_based_switch,return_to_prev_deck,time_pressure
754,1,0,2000,2100,100,0,1,0,0,0,0
123,1,1,2100,1950,100,250,1,0,0,0,1
162,1,0,1950,2050,100,0,1,0,0,0,1
85,1,0,2050,2150,100,0,1,0,0,0,1
140,1,0,2150,2250,100,0,1,0,0,0,1
55,1,1,2250,2100,100,250,1,0,0,0,1
797,1,0,2100,2200,100,0,1,0,0,0,0
212,1,1,2200,2050,100,250,1,0,0,0,0
124,1,0,2050,2150,100,0,1,0,0,0,1
39,1,0,2150,2250,100,0,1,0,0,0,0
68,1,0,2250,2350,100,0,1,0,0,0,0
31,1,1,2350,2200,100,250,1,0,0,0,0
112,1,1,2200,2050,100,250,1,0,0,0,1
123,1,0,2050,2150,100,0,1,0,0,0,1
114,1,1,2150,2000,100,250,1,0,0,0,0
152,1,0,2000,2100,100,0,1,0,0,0,1
60,1,1,2100,1950,100,250,1,0,0,0,1
167,1,0,1950,2050,100,0,1,0,0,0,0
176,1,0,2050,2150,100,0,1,0,0,0,0
3887,1,0,2150,2250,100,0,2,0,0,0,0
